Likes,Dislike,Comments ,Share,Followers,Status
107878,6469,121251,72255,54068,Verified
102166,5025,117085,62790,81475,Verified
120385,4364,128573,65806,50758,Verified
28186,4568,34813,13313,9430,Not-verified
40068,2095,27150,7872,16292,Not-verified
12750,9001,22026,14859,7588,Not-verified
20130,2290,17008,9624,16178,Not-verified
93464,3593,82184,70744,94068,Verified
23361,3804,21452,5005,17593,Not-verified
10570,9076,22776,10699,9608,Not-verified
113001,7521,120331,62393,78739,Verified
25448,9120,31976,2260,13878,Not-verified
11162,4347,12933,13009,11968,Not-verified
16081,7121,6106,7154,8165,Not-verified
83098,6896,139919,57540,65690,Verified
22749,4884,28316,7358,2125,Not-verified
147069,6636,133238,44385,47685,Verified
147107,6275,75253,54363,86565,Verified
23657,3625,28743,14499,4530,Not-verified
120,5,32,12,20,Not-verified
86441,8585,79837,60477,92104,Verified
20369,7669,31168,2362,20578,Not-verified
137882,6558,131008,53138,71733,Verified
10412,2155,16116,6464,6455,Not-verified
147645,8487,84620,51757,68888,Verified
29468,6737,18926,2997,17704,Not-verified
150889,7670,129673,49845,56759,Verified
18244,3489,33485,9744,7226,Not-verified
150286,5783,86844,55383,79113,Verified
8082,2715,6994,14969,19419,Not-verified
21729,7041,31951,10013,4755,Not-verified
23537,6575,23075,2103,23288,Not-verified
129838,4631,84437,58862,80020,Verified
90477,8506,83056,60035,90630,Verified
140885,6036,103410,41384,49239,Verified
9247,2297,20895,3045,24778,Not-verified
138165,8461,127291,62905,57582,Verified
92382,4511,92185,85691,54088,Verified
82632,5967,115915,56401,68301,Verified
90139,5860,113638,45223,96004,Verified
23417,6927,5995,1794,3535,Not-verified
10071,1357,20005,5886,1487,Not-verified
96131,6014,125457,73868,96894,Verified
40272,2034,6480,9191,15959,Not-verified
123692,4860,75147,53748,53601,Verified
11431,3968,6422,11310,4108,Not-verified
30109,8478,7545,4319,13227,Not-verified
36503,8583,7477,3812,24897,Not-verified
37482,6309,8303,2236,13581,Not-verified
75806,8673,79847,69677,93659,Verified
10864,5021,21174,7025,16714,Not-verified
10067,5189,25345,5422,12384,Not-verified
120150,8715,131185,47778,50645,Verified
14619,9775,24735,8445,23818,Not-verified
152629,8250,98770,48812,63818,Verified
11842,7313,8817,10312,24152,Not-verified
35294,1890,33586,3378,8691,Not-verified
800,72,375,77,90,Not-verified
131276,8536,135598,64857,83916,Verified
38873,8419,19936,11368,2153,Not-verified
139671,7325,144463,50620,44137,Verified
81297,8144,114088,72783,55904,Verified
141592,7612,132513,54729,72381,Verified
6917,2397,10412,4423,7235,Not-verified
10478,6285,10562,6342,15779,Not-verified
11711,2999,11192,7705,11890,Not-verified
153846,5654,125283,54836,98928,Verified
34292,3322,19736,6768,12129,Not-verified
26168,2542,29494,12649,13399,Not-verified
152961,4566,94810,51579,93788,Verified
94840,6859,133370,65211,64434,Verified
80403,8144,129080,67575,96912,Verified
23947,5461,14592,14975,1503,Not-verified
17287,3817,24505,8983,11766,Not-verified
8811,5569,21858,11402,13507,Not-verified
122761,7840,128304,43323,60304,Verified
150421,8221,121380,42312,64360,Verified
154280,5208,142006,71309,65106,Verified
31655,8964,30109,8090,12496,Not-verified
23246,8261,10579,14098,16939,Not-verified
146953,4132,136785,56902,95529,Verified
30385,6806,6659,2510,18496,Not-verified
41943,2642,22952,1859,12355,Not-verified
141509,5792,105828,38336,48594,Verified
81745,6713,118631,38268,78852,Verified
24735,1402,5832,5949,23779,Not-verified
87956,4228,106110,44779,65480,Verified
8774,7088,11693,2509,1190,Not-verified
79346,8329,110799,48283,73995,Verified
11171,5712,21907,9834,6251,Not-verified
534,90,404,20,58,Not-verified
6923,5323,30359,6983,4405,Not-verified
148818,6498,89060,36561,66807,Verified
84382,6476,108427,39607,89982,Verified
101272,8431,97902,48083,61391,Verified
112759,7754,120914,50680,80786,Verified
43223,6198,18187,13513,8790,Not-verified
10092,4532,33081,4976,23285,Not-verified
89803,4178,97586,60875,69202,Not-verified
80577,6885,143344,56267,98287,Verified
41038,1611,13367,8397,17729,Not-verified
103666,8377,143530,51640,58786,Verified
19724,1832,34398,13460,1959,Not-verified
115558,7589,85623,56614,66234,Verified
115646,6529,138176,55024,48231,Verified
36233,5083,12761,11121,14325,Not-verified
107764,6456,81915,59197,94180,Verified
102843,4154,80679,75373,66548,Verified
16406,2961,10792,1798,9701,Not-verified
25670,7909,24484,3666,9025,Not-verified
102074,1104,133410,41849,43420,Verified
140443,7977,91387,55114,84730,Verified
120370,4481,96803,54464,42818,Verified
86901,1442,99004,71158,49803,Verified
30949,1480,20029,9568,21266,Not-verified
39436,2364,11047,1513,9683,Not-verified
110255,6722,82047,40106,76614,Verified
98811,4340,95506,41839,88941,Verified
99938,7991,125917,42841,81711,Verified
144455,5318,140341,36454,53497,Verified
41494,8305,31194,14772,24470,Not-verified
140766,8568,91964,37778,99811,Verified
135940,7602,112282,35098,80181,Verified
42554,9862,6231,12304,13101,Not-verified
40797,5126,27835,12154,4541,Not-verified
122319,6830,143594,36882,99127,Verified
7927,3771,14087,14032,24679,Not-verified
17831,9426,14819,1757,15465,Not-verified
24990,9234,21560,1362,22215,Not-verified
132140,8334,94722,43062,64934,Verified
274,62,341,28,74,Not-verified
42310,6438,34557,4748,17943,Not-verified
141877,6675,93155,57279,52517,Verified
6204,6462,10784,12875,10430,Not-verified
96029,4229,86310,67543,80095,Verified
97838,4280,94494,56355,68906,Verified
114467,7002,83195,38820,71088,Verified
137172,8985,93091,72330,68323,Verified
44630,3842,13572,6602,13993,Not-verified
114968,7999,137140,71705,54427,Verified
22647,5579,33874,7184,15316,Not-verified
32848,2327,32425,14735,7619,Not-verified
112183,7105,96074,39409,63894,Verified
35011,4279,14894,9052,15724,Not-verified
116486,8759,121162,74373,92674,Verified
113693,7009,129236,38177,54902,Verified
115372,7557,124986,48555,88193,Verified
28972,9195,25654,9497,11960,Not-verified
104895,7563,139444,73520,69276,Verified
8829,6747,8320,5806,18331,Not-verified
